date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,snowfall_sum,month,year,season,rain_day,snow_day
2021-11-21,12.6,7.9,2.5,16.9,0.0,11,2021,Spring,True,False
2021-11-22,15.6,6.8,0.7,17.2,0.0,11,2021,Spring,False,False
2021-11-23,21.5,5.4,0.2,21.3,0.0,11,2021,Spring,False,False
2021-11-24,22.5,11.9,6.9,17.2,0.0,11,2021,Spring,True,False
2021-11-25,19.0,11.1,49.4,13.9,0.0,11,2021,Spring,True,False
2021-11-26,10.4,5.9,26.7,23.1,0.0,11,2021,Spring,True,False
2021-11-27,10.2,5.2,5.2,18.0,0.0,11,2021,Spring,True,False
2021-11-28,16.6,5.2,0.1,16.6,0.0,11,2021,Spring,False,False
2021-11-29,19.6,6.8,1.3,11.2,0.0,11,2021,Spring,True,False
2021-11-30,22.5,8.9,0.7,18.0,0.0,11,2021,Spring,False,False
2021-12-01,22.8,11.4,11.0,10.2,0.0,12,2021,Summer,True,False
2021-12-02,25.0,9.8,0.0,13.0,0.0,12,2021,Summer,False,False
2021-12-03,21.3,12.6,3.4,16.1,0.0,12,2021,Summer,True,False
2021-12-04,18.1,8.6,1.5,20.5,0.0,12,2021,Summer,True,False
2021-12-05,14.9,6.7,0.0,20.2,0.0,12,2021,Summer,False,False
2021-12-06,20.0,4.6,0.0,21.7,0.0,12,2021,Summer,False,False
2021-12-07,22.0,10.1,6.7,20.5,0.0,12,2021,Summer,True,False
2021-12-08,13.9,8.1,4.9,17.9,0.0,12,2021,Summer,True,False
2021-12-09,11.8,7.8,58.8,22.3,0.0,12,2021,Summer,True,False
2021-12-10,9.6,7.1,27.2,27.8,0.0,12,2021,Summer,True,False
2021-12-11,14.7,6.9,2.4,20.3,0.0,12,2021,Summer,True,False
2021-12-12,19.0,6.6,0.0,16.3,0.0,12,2021,Summer,False,False
2021-12-13,23.8,7.7,0.0,15.6,0.0,12,2021,Summer,False,False
2021-12-14,23.4,8.5,0.0,12.4,0.0,12,2021,Summer,False,False
2021-12-15,25.5,11.6,2.7,20.7,0.0,12,2021,Summer,True,False
2021-12-16,18.9,9.6,1.4,15.3,0.0,12,2021,Summer,True,False
2021-12-17,26.1,9.9,0.1,16.1,0.0,12,2021,Summer,False,False
2021-12-18,26.3,15.3,0.3,27.1,0.0,12,2021,Summer,False,False
2021-12-19,20.6,13.9,16.6,41.4,0.0,12,2021,Summer,True,False
2021-12-20,25.2,10.1,0.0,15.8,0.0,12,2021,Summer,False,False
2021-12-21,26.9,8.4,0.0,16.6,0.0,12,2021,Summer,False,False
2021-12-22,27.0,11.2,0.1,21.0,0.0,12,2021,Summer,False,False
2021-12-23,26.5,11.8,0.5,19.7,0.0,12,2021,Summer,False,False
2021-12-24,25.9,12.1,0.0,20.9,0.0,12,2021,Summer,False,False
2021-12-25,25.3,13.3,0.0,16.4,0.0,12,2021,Summer,False,False
2021-12-26,19.4,9.4,8.3,15.6,0.0,12,2021,Summer,True,False
2021-12-27,14.9,7.2,0.7,14.2,0.0,12,2021,Summer,False,False
2021-12-28,18.6,6.6,0.0,13.2,0.0,12,2021,Summer,False,False
2021-12-29,22.8,6.2,0.0,14.1,0.0,12,2021,Summer,False,False
2021-12-30,26.3,9.4,0.0,17.8,0.0,12,2021,Summer,False,False
2021-12-31,28.5,12.6,0.0,21.1,0.0,12,2021,Summer,False,False
2022-01-01,28.0,12.6,0.0,11.0,0.0,1,2022,Summer,False,False
2022-01-02,29.6,14.2,4.0,9.1,0.0,1,2022,Summer,True,False
2022-01-03,24.9,12.8,5.5,19.5,0.0,1,2022,Summer,True,False
2022-01-04,24.7,12.6,0.9,18.4,0.0,1,2022,Summer,False,False
2022-01-05,21.1,11.6,0.9,22.2,0.0,1,2022,Summer,False,False
2022-01-06,22.5,14.9,20.1,24.4,0.0,1,2022,Summer,True,False
2022-01-07,22.8,15.2,11.6,25.5,0.0,1,2022,Summer,True,False
2022-01-08,23.9,12.4,2.5,14.3,0.0,1,2022,Summer,True,False
2022-01-09,25.5,14.1,0.5,21.7,0.0,1,2022,Summer,False,False
2022-01-10,27.7,14.6,0.1,17.4,0.0,1,2022,Summer,False,False
2022-01-11,19.8,14.0,53.3,11.5,0.0,1,2022,Summer,True,False
2022-01-12,19.9,13.1,8.1,14.6,0.0,1,2022,Summer,True,False
2022-01-13,20.9,14.0,3.5,18.6,0.0,1,2022,Summer,True,False
2022-01-14,22.1,13.5,5.6,16.9,0.0,1,2022,Summer,True,False
2022-01-15,24.9,16.4,10.4,18.6,0.0,1,2022,Summer,True,False
2022-01-16,26.6,14.8,0.1,17.7,0.0,1,2022,Summer,False,False
2022-01-17,24.8,14.4,1.9,17.9,0.0,1,2022,Summer,True,False
2022-01-18,19.2,13.2,4.4,13.5,0.0,1,2022,Summer,True,False
2022-01-19,17.6,10.6,2.9,18.9,0.0,1,2022,Summer,True,False
2022-01-20,18.2,9.6,0.4,16.3,0.0,1,2022,Summer,False,False
2022-01-21,21.5,9.7,0.0,16.3,0.0,1,2022,Summer,False,False
2022-01-22,22.2,10.1,0.0,13.1,0.0,1,2022,Summer,False,False
2022-01-23,23.4,9.2,0.0,15.5,0.0,1,2022,Summer,False,False
2022-01-24,24.5,9.8,0.0,18.5,0.0,1,2022,Summer,False,False
2022-01-25,25.0,12.9,0.0,13.0,0.0,1,2022,Summer,False,False
2022-01-26,24.5,13.5,0.1,19.9,0.0,1,2022,Summer,False,False
2022-01-27,25.4,12.1,0.0,18.4,0.0,1,2022,Summer,False,False
2022-01-28,27.5,15.5,5.3,16.4,0.0,1,2022,Summer,True,False
2022-01-29,21.5,16.6,39.6,12.9,0.0,1,2022,Summer,True,False
2022-01-30,21.1,16.1,31.5,10.0,0.0,1,2022,Summer,True,False
2022-01-31,23.6,15.4,2.7,10.9,0.0,1,2022,Summer,True,False
2022-02-01,26.6,15.9,1.6,17.4,0.0,2,2022,Summer,True,False
2022-02-02,16.6,8.8,1.1,19.5,0.0,2,2022,Summer,True,False
2022-02-03,16.1,7.1,0.0,23.9,0.0,2,2022,Summer,False,False
2022-02-04,16.5,6.6,1.0,19.5,0.0,2,2022,Summer,False,False
2022-02-05,16.6,8.6,2.0,15.4,0.0,2,2022,Summer,True,False
2022-02-06,17.4,8.5,1.1,16.0,0.0,2,2022,Summer,True,False
2022-02-07,17.6,8.6,0.9,15.5,0.0,2,2022,Summer,False,False
2022-02-08,20.6,8.0,0.0,12.6,0.0,2,2022,Summer,False,False
2022-02-09,23.0,10.6,1.6,20.2,0.0,2,2022,Summer,True,False
2022-02-10,25.2,13.6,6.1,18.4,0.0,2,2022,Summer,True,False
2022-02-11,17.3,12.2,9.9,12.8,0.0,2,2022,Summer,True,False
2022-02-12,18.1,8.8,0.8,12.7,0.0,2,2022,Summer,False,False
2022-02-13,22.8,9.4,0.0,16.3,0.0,2,2022,Summer,False,False
2022-02-14,26.0,11.3,0.0,13.5,0.0,2,2022,Summer,False,False
2022-02-15,26.4,13.1,1.6,11.5,0.0,2,2022,Summer,True,False
2022-02-16,27.8,14.7,0.0,12.5,0.0,2,2022,Summer,False,False
2022-02-17,25.2,15.4,0.7,17.7,0.0,2,2022,Summer,False,False
2022-02-18,24.2,11.8,0.0,24.2,0.0,2,2022,Summer,False,False
2022-02-19,22.5,10.2,0.0,20.1,0.0,2,2022,Summer,False,False
2022-02-20,24.6,11.2,0.3,24.0,0.0,2,2022,Summer,False,False
2022-02-21,24.5,12.1,0.0,26.4,0.0,2,2022,Summer,False,False
2022-02-22,20.5,11.6,1.1,22.3,0.0,2,2022,Summer,True,False
2022-02-23,21.8,14.4,2.4,16.6,0.0,2,2022,Summer,True,False
2022-02-24,24.5,13.6,9.9,11.9,0.0,2,2022,Summer,True,False
2022-02-25,17.6,14.8,9.8,15.2,0.0,2,2022,Summer,True,False
2022-02-26,16.2,13.2,21.9,18.5,0.0,2,2022,Summer,True,False
2022-02-27,22.0,11.5,1.0,13.4,0.0,2,2022,Summer,False,False
2022-02-28,22.4,12.9,9.8,18.9,0.0,2,2022,Summer,True,False
2022-03-01,18.6,13.6,10.0,21.6,0.0,3,2022,Autumn,True,False
2022-03-02,17.2,13.2,8.6,20.5,0.0,3,2022,Autumn,True,False
2022-03-03,18.9,13.1,4.8,16.8,0.0,3,2022,Autumn,True,False
2022-03-04,24.7,14.4,1.1,16.7,0.0,3,2022,Autumn,True,False
2022-03-05,21.1,14.2,15.8,15.5,0.0,3,2022,Autumn,True,False
2022-03-06,16.3,12.6,6.0,23.8,0.0,3,2022,Autumn,True,False
2022-03-07,17.5,12.2,4.0,15.0,0.0,3,2022,Autumn,True,False
2022-03-08,15.1,10.1,36.4,23.7,0.0,3,2022,Autumn,True,False
2022-03-09,13.0,8.8,4.3,29.2,0.0,3,2022,Autumn,True,False
2022-03-10,14.8,7.2,1.4,18.4,0.0,3,2022,Autumn,True,False
2022-03-11,19.1,3.4,0.0,19.2,0.0,3,2022,Autumn,False,False
2022-03-12,20.6,8.6,0.1,18.3,0.0,3,2022,Autumn,False,False
2022-03-13,20.7,10.1,0.3,12.8,0.0,3,2022,Autumn,False,False
2022-03-14,20.7,9.1,0.3,15.6,0.0,3,2022,Autumn,False,False
2022-03-15,18.0,10.8,0.8,18.1,0.0,3,2022,Autumn,False,False
2022-03-16,16.9,9.1,2.3,15.9,0.0,3,2022,Autumn,True,False
2022-03-17,22.1,12.2,0.0,12.2,0.0,3,2022,Autumn,False,False
2022-03-18,21.2,11.1,4.9,14.2,0.0,3,2022,Autumn,True,False
2022-03-19,19.1,9.5,2.0,12.5,0.0,3,2022,Autumn,True,False
2022-03-20,22.6,8.6,0.0,16.4,0.0,3,2022,Autumn,False,False
2022-03-21,22.8,10.5,0.0,10.5,0.0,3,2022,Autumn,False,False
2022-03-22,24.7,10.9,0.0,15.0,0.0,3,2022,Autumn,False,False
2022-03-23,18.4,10.3,0.3,15.0,0.0,3,2022,Autumn,False,False
2022-03-24,19.5,10.5,1.1,15.6,0.0,3,2022,Autumn,True,False
2022-03-25,18.5,10.4,0.5,13.7,0.0,3,2022,Autumn,False,False
2022-03-26,18.5,9.6,0.1,14.1,0.0,3,2022,Autumn,False,False
2022-03-27,19.6,10.8,0.4,16.4,0.0,3,2022,Autumn,False,False
2022-03-28,20.1,8.9,1.0,14.3,0.0,3,2022,Autumn,False,False
2022-03-29,18.8,10.5,0.0,9.3,0.0,3,2022,Autumn,False,False
2022-03-30,17.4,10.1,1.4,17.8,0.0,3,2022,Autumn,True,False
2022-03-31,12.4,7.6,4.2,26.5,0.0,3,2022,Autumn,True,False
2022-04-01,10.3,6.8,6.6,27.4,0.0,4,2022,Autumn,True,False
2022-04-02,10.1,7.0,10.5,24.7,0.0,4,2022,Autumn,True,False
2022-04-03,15.2,9.8,13.0,20.9,0.0,4,2022,Autumn,True,False
2022-04-04,18.0,9.6,0.0,20.0,0.0,4,2022,Autumn,False,False
2022-04-05,19.8,5.2,4.9,15.5,0.0,4,2022,Autumn,True,False
2022-04-06,14.9,10.4,14.9,14.7,0.0,4,2022,Autumn,True,False
2022-04-07,13.4,10.1,9.4,15.5,0.0,4,2022,Autumn,True,False
2022-04-08,13.2,10.1,9.0,15.5,0.0,4,2022,Autumn,True,False
2022-04-09,18.0,11.7,2.7,17.6,0.0,4,2022,Autumn,True,False
2022-04-10,21.2,10.1,0.4,15.6,0.0,4,2022,Autumn,False,False
2022-04-11,18.6,8.3,8.9,13.5,0.0,4,2022,Autumn,True,False
2022-04-12,15.0,7.2,0.2,12.5,0.0,4,2022,Autumn,False,False
2022-04-13,14.6,5.6,0.0,11.6,0.0,4,2022,Autumn,False,False
2022-04-14,18.6,5.4,0.0,11.8,0.0,4,2022,Autumn,False,False
2022-04-15,18.3,7.5,0.0,9.9,0.0,4,2022,Autumn,False,False
2022-04-16,18.2,7.8,0.0,13.1,0.0,4,2022,Autumn,False,False
2022-04-17,19.5,8.5,0.0,16.1,0.0,4,2022,Autumn,False,False
2022-04-18,18.2,10.6,2.4,15.5,0.0,4,2022,Autumn,True,False
2022-04-19,16.3,10.8,17.9,24.0,0.0,4,2022,Autumn,True,False
2022-04-20,16.6,7.6,0.9,15.8,0.0,4,2022,Autumn,False,False
2022-04-21,12.0,5.7,0.2,12.7,0.0,4,2022,Autumn,False,False
2022-04-22,12.8,5.1,0.0,15.8,0.0,4,2022,Autumn,False,False
2022-04-23,15.9,4.7,0.0,9.9,0.0,4,2022,Autumn,False,False
2022-04-24,15.3,6.2,0.0,11.8,0.0,4,2022,Autumn,False,False
2022-04-25,16.4,5.2,0.0,13.7,0.0,4,2022,Autumn,False,False
2022-04-26,16.4,7.7,0.1,16.3,0.0,4,2022,Autumn,False,False
2022-04-27,14.9,8.1,3.0,18.5,0.0,4,2022,Autumn,True,False
2022-04-28,18.5,9.6,0.0,17.7,0.0,4,2022,Autumn,False,False
2022-04-29,20.5,11.4,0.0,17.4,0.0,4,2022,Autumn,False,False
2022-04-30,15.5,6.1,9.7,21.0,0.0,4,2022,Autumn,True,False
2022-05-01,15.6,3.2,0.0,7.7,0.0,5,2022,Autumn,False,False
2022-05-02,18.3,4.1,0.0,10.8,0.0,5,2022,Autumn,False,False
2022-05-03,18.0,7.0,0.0,14.6,0.0,5,2022,Autumn,False,False
2022-05-04,17.0,8.2,0.0,18.3,0.0,5,2022,Autumn,False,False
2022-05-05,13.2,3.6,0.8,13.3,0.0,5,2022,Autumn,False,False
2022-05-06,9.7,0.9,0.0,22.9,0.0,5,2022,Autumn,False,False
2022-05-07,9.1,2.2,0.0,24.3,0.0,5,2022,Autumn,False,False
2022-05-08,12.2,4.8,0.0,13.2,0.0,5,2022,Autumn,False,False
2022-05-09,12.8,4.9,0.1,13.5,0.0,5,2022,Autumn,False,False
2022-05-10,13.6,6.8,0.9,15.3,0.0,5,2022,Autumn,False,False
2022-05-11,13.3,8.6,3.0,16.5,0.0,5,2022,Autumn,True,False
2022-05-12,13.2,9.6,14.6,17.0,0.0,5,2022,Autumn,True,False
2022-05-13,19.1,11.2,18.9,13.8,0.0,5,2022,Autumn,True,False
2022-05-14,19.1,11.1,2.8,18.6,0.0,5,2022,Autumn,True,False
2022-05-15,15.6,10.2,3.4,22.7,0.0,5,2022,Autumn,True,False
2022-05-16,13.9,7.8,0.0,19.6,0.0,5,2022,Autumn,False,False
2022-05-17,11.4,4.8,0.0,18.2,0.0,5,2022,Autumn,False,False
2022-05-18,8.9,2.8,0.1,23.9,0.0,5,2022,Autumn,False,False
2022-05-19,9.9,0.2,0.0,15.1,0.0,5,2022,Autumn,False,False
2022-05-20,10.8,3.7,0.0,12.4,0.0,5,2022,Autumn,False,False
2022-05-21,11.5,3.3,0.0,8.8,0.0,5,2022,Autumn,False,False
2022-05-22,11.2,1.5,0.0,8.0,0.0,5,2022,Autumn,False,False
2022-05-23,11.9,0.3,0.0,11.5,0.0,5,2022,Autumn,False,False
2022-05-24,11.7,3.2,0.0,11.2,0.0,5,2022,Autumn,False,False
2022-05-25,12.1,3.2,0.0,11.8,0.0,5,2022,Autumn,False,False
2022-05-26,14.6,4.4,4.0,12.0,0.0,5,2022,Autumn,True,False
2022-05-27,14.1,6.1,7.8,10.8,0.0,5,2022,Autumn,True,False
2022-05-28,10.1,4.6,2.9,8.8,0.0,5,2022,Autumn,True,False
2022-05-29,9.9,1.4,0.0,12.5,0.0,5,2022,Autumn,False,False
2022-05-30,6.8,0.2,7.7,15.3,0.0,5,2022,Autumn,True,False
2022-05-31,5.5,2.4,0.7,31.3,0.0,5,2022,Autumn,False,False
2022-06-01,4.5,1.1,0.4,29.9,0.28,6,2022,Winter,False,False
2022-06-02,8.9,0.1,0.0,17.9,0.0,6,2022,Winter,False,False
2022-06-03,7.0,0.4,0.1,13.7,0.0,6,2022,Winter,False,False
2022-06-04,8.1,3.0,0.0,20.9,0.0,6,2022,Winter,False,False
2022-06-05,9.1,5.2,0.1,41.3,0.0,6,2022,Winter,False,False
2022-06-06,6.8,2.7,9.4,37.4,0.21,6,2022,Winter,True,False
2022-06-07,5.9,1.3,1.1,30.6,0.0,6,2022,Winter,True,False
2022-06-08,5.9,0.9,0.4,24.9,0.21,6,2022,Winter,False,False
2022-06-09,6.2,3.2,0.0,21.5,0.0,6,2022,Winter,False,False
2022-06-10,7.8,4.1,0.2,16.5,0.0,6,2022,Winter,False,False
2022-06-11,5.5,0.6,0.0,23.5,0.0,6,2022,Winter,False,False
2022-06-12,7.6,3.9,0.1,26.4,0.0,6,2022,Winter,False,False
2022-06-13,8.1,1.8,0.0,15.0,0.0,6,2022,Winter,False,False
2022-06-14,10.6,-2.2,0.0,12.3,0.0,6,2022,Winter,False,False
2022-06-15,10.1,1.6,0.2,17.7,0.0,6,2022,Winter,False,False
2022-06-16,11.1,4.3,1.0,17.7,0.0,6,2022,Winter,False,False
2022-06-17,9.1,3.3,0.5,22.3,0.0,6,2022,Winter,False,False
2022-06-18,8.4,-0.3,0.1,10.0,0.0,6,2022,Winter,False,False
2022-06-19,9.4,-1.5,0.0,10.5,0.0,6,2022,Winter,False,False
2022-06-20,10.9,3.0,0.0,15.3,0.0,6,2022,Winter,False,False
2022-06-21,9.5,2.5,3.3,20.4,0.0,6,2022,Winter,True,False
2022-06-22,11.1,1.5,0.0,10.0,0.0,6,2022,Winter,False,False
2022-06-23,10.6,2.7,0.0,14.8,0.0,6,2022,Winter,False,False
2022-06-24,10.6,4.4,0.2,19.5,0.0,6,2022,Winter,False,False
2022-06-25,10.4,2.8,0.0,15.1,0.0,6,2022,Winter,False,False
2022-06-26,10.0,3.2,0.1,16.9,0.0,6,2022,Winter,False,False
2022-06-27,6.1,1.0,1.2,24.3,0.0,6,2022,Winter,True,False
2022-06-28,9.6,-1.5,0.0,12.0,0.0,6,2022,Winter,False,False
2022-06-29,11.6,1.6,0.0,12.7,0.0,6,2022,Winter,False,False
2022-06-30,9.6,2.8,3.6,9.3,0.0,6,2022,Winter,True,False
2022-07-01,5.7,-0.9,1.9,15.9,0.0,7,2022,Winter,True,False
2022-07-02,6.1,2.4,1.5,13.4,0.0,7,2022,Winter,True,False
2022-07-03,6.3,2.9,2.2,16.0,0.0,7,2022,Winter,True,False
2022-07-04,6.0,2.8,3.0,18.7,0.0,7,2022,Winter,True,False
2022-07-05,7.0,0.7,0.0,13.6,0.0,7,2022,Winter,False,False
2022-07-06,8.9,0.4,0.4,8.9,0.0,7,2022,Winter,False,False
2022-07-07,8.0,0.5,0.0,20.3,0.0,7,2022,Winter,False,False
2022-07-08,6.3,0.5,0.0,19.8,0.0,7,2022,Winter,False,False
2022-07-09,5.6,0.9,1.0,20.9,0.0,7,2022,Winter,False,False
2022-07-10,7.9,-0.4,0.7,17.2,0.0,7,2022,Winter,False,False
2022-07-11,8.6,-1.1,0.0,10.4,0.0,7,2022,Winter,False,False
2022-07-12,7.8,-1.8,0.2,7.2,0.0,7,2022,Winter,False,False
2022-07-13,5.8,0.4,0.2,22.2,0.0,7,2022,Winter,False,False
2022-07-14,5.9,-0.9,0.2,21.4,0.0,7,2022,Winter,False,False
2022-07-15,8.4,-3.4,0.0,9.7,0.0,7,2022,Winter,False,False
2022-07-16,8.2,-0.1,0.0,37.7,0.0,7,2022,Winter,False,False
2022-07-17,8.0,3.8,6.2,42.3,0.0,7,2022,Winter,True,False
2022-07-18,5.7,-0.6,0.4,20.5,0.07,7,2022,Winter,False,False
2022-07-19,4.2,-1.0,0.9,10.0,0.0,7,2022,Winter,False,False
2022-07-20,6.6,-3.1,0.0,9.7,0.0,7,2022,Winter,False,False
2022-07-21,8.0,1.1,1.7,14.2,0.0,7,2022,Winter,True,False
2022-07-22,9.6,2.7,0.4,20.0,0.0,7,2022,Winter,False,False
2022-07-23,10.7,1.3,0.0,15.6,0.0,7,2022,Winter,False,False
2022-07-24,12.4,0.8,0.0,9.8,0.0,7,2022,Winter,False,False
2022-07-25,14.1,2.6,0.5,13.5,0.0,7,2022,Winter,False,False
2022-07-26,8.6,2.8,1.6,21.8,0.0,7,2022,Winter,True,False
2022-07-27,9.9,1.8,0.0,24.2,0.0,7,2022,Winter,False,False
2022-07-28,9.1,3.1,1.6,15.1,0.0,7,2022,Winter,True,False
2022-07-29,5.9,-1.7,0.2,25.6,0.0,7,2022,Winter,False,False
2022-07-30,11.6,-3.5,0.0,16.3,0.0,7,2022,Winter,False,False
2022-07-31,8.1,0.9,0.6,18.7,0.0,7,2022,Winter,False,False
2022-08-01,7.7,3.0,3.9,27.7,0.0,8,2022,Winter,True,False
2022-08-02,11.9,1.2,0.0,20.5,0.0,8,2022,Winter,False,False
2022-08-03,12.1,5.7,3.6,40.4,0.0,8,2022,Winter,True,False
2022-08-04,13.1,9.2,12.8,35.8,0.0,8,2022,Winter,True,False
2022-08-05,10.4,5.9,0.1,35.8,0.0,8,2022,Winter,False,False
2022-08-06,8.9,2.3,0.7,18.4,0.0,8,2022,Winter,False,False
2022-08-07,7.7,-0.9,0.1,10.5,0.0,8,2022,Winter,False,False
2022-08-08,7.8,1.5,0.0,9.1,0.0,8,2022,Winter,False,False
2022-08-09,6.2,0.4,0.0,11.8,0.0,8,2022,Winter,False,False
2022-08-10,11.7,-1.6,0.0,12.0,0.0,8,2022,Winter,False,False
2022-08-11,8.7,2.7,1.2,21.6,0.0,8,2022,Winter,True,False
2022-08-12,11.6,3.0,0.6,21.7,0.0,8,2022,Winter,False,False
2022-08-13,8.1,1.8,1.2,12.2,0.0,8,2022,Winter,True,False
2022-08-14,7.8,2.3,1.4,24.6,0.0,8,2022,Winter,True,False
2022-08-15,7.6,3.2,0.7,25.4,0.0,8,2022,Winter,False,False
2022-08-16,9.1,2.0,0.3,20.1,0.0,8,2022,Winter,False,False
2022-08-17,13.9,-0.3,0.0,13.6,0.0,8,2022,Winter,False,False
2022-08-18,12.4,6.1,2.0,25.3,0.0,8,2022,Winter,True,False
2022-08-19,7.6,2.2,5.2,25.8,0.0,8,2022,Winter,True,False
2022-08-20,9.7,2.8,2.1,23.0,0.14,8,2022,Winter,True,False
2022-08-21,12.4,1.4,0.0,16.7,0.0,8,2022,Winter,False,False
2022-08-22,11.1,3.2,0.2,32.7,0.0,8,2022,Winter,False,False
2022-08-23,7.6,0.3,8.5,24.0,4.62,8,2022,Winter,True,True
2022-08-24,9.4,-1.8,0.0,16.6,0.0,8,2022,Winter,False,False
2022-08-25,8.1,2.8,0.2,20.9,0.0,8,2022,Winter,False,False
2022-08-26,11.3,3.0,0.0,12.0,0.0,8,2022,Winter,False,False
2022-08-27,12.4,2.5,0.0,17.7,0.0,8,2022,Winter,False,False
2022-08-28,14.2,3.8,0.1,16.1,0.0,8,2022,Winter,False,False
2022-08-29,12.4,4.9,3.7,20.9,0.0,8,2022,Winter,True,False
2022-08-30,10.9,4.4,0.0,29.3,0.0,8,2022,Winter,False,False
2022-08-31,14.4,3.5,0.0,14.6,0.0,8,2022,Winter,False,False
2022-09-01,14.6,3.8,0.0,15.0,0.0,9,2022,Spring,False,False
2022-09-02,7.3,1.4,4.3,17.9,0.0,9,2022,Spring,True,False
2022-09-03,8.2,-1.8,0.4,15.5,0.0,9,2022,Spring,False,False
2022-09-04,9.8,1.4,0.2,12.0,0.0,9,2022,Spring,False,False
2022-09-05,8.0,1.1,0.5,12.7,0.0,9,2022,Spring,False,False
2022-09-06,10.5,0.3,0.3,14.6,0.0,9,2022,Spring,False,False
2022-09-07,12.1,2.1,0.3,14.8,0.0,9,2022,Spring,False,False
2022-09-08,13.6,5.8,2.0,30.7,0.0,9,2022,Spring,True,False
2022-09-09,11.1,5.2,7.7,14.0,0.0,9,2022,Spring,True,False
2022-09-10,12.4,4.0,4.6,15.0,0.0,9,2022,Spring,True,False
2022-09-11,12.5,-0.2,0.0,16.2,0.0,9,2022,Spring,False,False
2022-09-12,9.9,2.2,2.1,22.7,0.0,9,2022,Spring,True,False
2022-09-13,8.6,1.1,0.0,14.0,0.0,9,2022,Spring,False,False
2022-09-14,11.9,1.2,0.0,18.3,0.0,9,2022,Spring,False,False
2022-09-15,12.4,3.5,9.8,15.6,0.0,9,2022,Spring,True,False
2022-09-16,13.3,4.9,5.9,28.8,0.0,9,2022,Spring,True,False
2022-09-17,11.3,3.5,3.9,30.5,0.0,9,2022,Spring,True,False
2022-09-18,10.5,5.4,1.7,37.5,0.0,9,2022,Spring,True,False
2022-09-19,12.1,0.8,6.2,28.3,0.21,9,2022,Spring,True,False
2022-09-20,15.9,0.6,0.0,16.4,0.0,9,2022,Spring,False,False
2022-09-21,15.6,5.0,0.9,18.3,0.0,9,2022,Spring,False,False
2022-09-22,13.4,4.4,0.6,13.4,0.0,9,2022,Spring,False,False
2022-09-23,15.6,8.2,2.7,14.0,0.0,9,2022,Spring,True,False
2022-09-24,12.4,4.7,16.4,15.1,0.0,9,2022,Spring,True,False
2022-09-25,16.4,0.8,0.0,15.4,0.0,9,2022,Spring,False,False
2022-09-26,17.9,4.7,1.4,15.4,0.0,9,2022,Spring,True,False
2022-09-27,15.4,5.4,6.6,12.3,0.0,9,2022,Spring,True,False
2022-09-28,10.1,5.6,28.7,19.7,0.0,9,2022,Spring,True,False
2022-09-29,9.6,4.8,6.9,21.6,0.0,9,2022,Spring,True,False
2022-09-30,11.6,5.0,2.8,18.3,0.0,9,2022,Spring,True,False
2022-10-01,11.1,4.1,1.3,12.2,0.0,10,2022,Spring,True,False
2022-10-02,14.8,2.5,0.0,18.3,0.0,10,2022,Spring,False,False
2022-10-03,15.9,2.5,0.0,11.9,0.0,10,2022,Spring,False,False
2022-10-04,15.1,4.1,8.1,11.8,0.0,10,2022,Spring,True,False
2022-10-05,8.7,6.2,6.8,22.1,0.0,10,2022,Spring,True,False
2022-10-06,13.8,6.3,11.0,20.6,0.0,10,2022,Spring,True,False
2022-10-07,14.3,9.5,3.0,17.5,0.0,10,2022,Spring,True,False
2022-10-08,16.5,2.7,14.9,16.0,0.07,10,2022,Spring,True,False
2022-10-09,9.4,1.0,5.8,19.5,1.61,10,2022,Spring,True,True
2022-10-10,13.4,0.9,0.0,19.0,0.0,10,2022,Spring,False,False
2022-10-11,16.0,2.8,0.0,19.2,0.0,10,2022,Spring,False,False
2022-10-12,16.1,6.7,0.0,21.9,0.0,10,2022,Spring,False,False
2022-10-13,14.9,8.9,3.3,29.5,0.0,10,2022,Spring,True,False
2022-10-14,11.7,6.4,8.7,32.5,0.0,10,2022,Spring,True,False
2022-10-15,17.2,4.7,0.0,14.4,0.0,10,2022,Spring,False,False
2022-10-16,14.7,6.1,6.8,9.2,0.0,10,2022,Spring,True,False
2022-10-17,14.8,6.7,5.9,13.8,0.0,10,2022,Spring,True,False
2022-10-18,16.7,6.7,0.0,19.4,0.0,10,2022,Spring,False,False
2022-10-19,19.5,5.7,0.0,17.0,0.0,10,2022,Spring,False,False
2022-10-20,19.8,5.9,0.2,17.7,0.0,10,2022,Spring,False,False
2022-10-21,17.7,12.0,8.2,19.1,0.0,10,2022,Spring,True,False
2022-10-22,19.5,11.8,1.8,22.9,0.0,10,2022,Spring,True,False
2022-10-23,16.5,10.0,2.9,13.0,0.0,10,2022,Spring,True,False
2022-10-24,15.1,9.6,10.6,24.5,0.0,10,2022,Spring,True,False
2022-10-25,19.5,11.1,3.4,14.0,0.0,10,2022,Spring,True,False
2022-10-26,18.8,10.0,0.7,25.7,0.0,10,2022,Spring,False,False
2022-10-27,15.7,10.4,0.1,26.7,0.0,10,2022,Spring,False,False
2022-10-28,11.5,6.7,5.6,38.1,0.0,10,2022,Spring,True,False
2022-10-29,13.8,5.7,0.3,22.4,0.0,10,2022,Spring,False,False
2022-10-30,18.4,6.3,0.2,22.2,0.0,10,2022,Spring,False,False
2022-10-31,19.6,11.5,19.3,41.4,0.0,10,2022,Spring,True,False
